Birth Rate,Business Tax Rate,CO2 Emissions,Country,Date,Days to Start Business,Ease of Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Region,Tourism Inbound,Tourism Outbound
0.036445,0.11,183.35,Timor-Leste,2010-12-01,110.0,,,934300000.0,0.0562560124328648,45.6062221316411,276.0,0.0515,0.0021,0.1102887752561,67.5,64.463,0.43820464125249003,0.47325675964355496,0.49585807800292997,0.030885171890258797,1066409,0.29507,Asia,31000000.0,68000000.0
0.014372,,,"Korea, Dem. Rep.",2011-12-01,,,19037.346,,,,,0.0238,,,72.746,65.801,0.0405987652047958,0.22306085586547902,0.686853866577148,0.09008528709411619,24631291,0.60316,Asia,,
0.009747,,,"Macao SAR, China",2011-12-01,,,,36634742798.942,,,,,0.602036967182195,0.0525,82.248,77.683,2.47711604714083,0.123803262710571,0.802069625854492,0.07412709236145021,546278,1.0,Asia,38976000000.0,1476000000.0
0.017674,,,Myanmar,2011-12-01,,,14056.104,,0.018300352030172398,18.9922064496827,,0.0424,0.0098,0.163333333333333,66.872,62.751,0.0237555085873342,0.256757907867432,0.6919683837890631,0.051273713111877395,52350763,0.31934999999999997,Asia,293000000.0,132000000.0
0.02166,,,Turkmenistan,2011-12-01,,,24710.126,29233333333.3333,0.020719141377111398,113.854269690424,,0.0495,0.05,,69.464,61.068,1.0378587368515,0.28875070571899397,0.670516662597656,0.0407322359085083,5106668,0.48707,Asia,,
0.013713,0.165,,Georgia,2011-12-01,2.0,,3542.648,14434619972.4072,0.093821886296418,309.605123681218,387.0,0.0135,0.3152,0.149951666666667,77.536,70.261,1.0128292411046,0.174120178222656,0.683800735473633,0.14207953453064,4483350,0.53016,Asia,1069000000.0,384000000.0
0.0135,0.23,,"Hong Kong SAR, China",2011-12-01,2.5,,14893.6,248514003083.248,,,80.0,,0.722,0.05,86.7,80.3,2.15503809770616,0.119234523773193,0.748751983642578,0.13201361656189,7071600,1.0,Asia,33169000000.0,19172000000.0
0.0095,0.271,,Singapore,2011-12-01,2.5,,33446.924,274065043105.538,0.0419159488814931,2144.33821936401,84.0,0.0022,0.71,0.0538,84.1,79.5,1.50116049453573,0.169197807312012,0.7373805999755859,0.0934215927124023,5183700,1.0,Asia,18082000000.0,21437000000.0
0.0094,0.287,,"Korea, Rep.",2011-12-01,5.5,,260439.595,1202463655509.6,0.07380982528861631,1652.47348482387,225.0,0.0034,0.837591201534472,0.057575,84.45,77.65,1.07744610183237,0.157268705368042,0.728327255249023,0.11440408706665,49779440,0.82037,Asia,17467000000.0,22209000000.0
0.01762,0.34,,Malaysia,2011-12-01,6.0,,75907.337,289258937258.632,0.0383699664048667,384.159502796933,133.0,0.0073,0.61,0.04915,77.067,72.384,1.27477801011497,0.271688842773438,0.678419876098633,0.049891357421875,28758968,0.71735,Asia,19649000000.0,10180000000.0
0.036556,0.363,,Afghanistan,2011-12-01,7.0,,,17870159081.5143,0.0844979325054471,48.1989261186494,275.0,0.0736,0.05,0.151458333333333,61.352,58.84,0.60326319991974,0.48077774047851596,0.49705062866210903,0.0221716666221619,29105480,0.25074,Asia,137000000.0,127000000.0
0.014033,0.38799999999999996,,Armenia,2011-12-01,8.0,,2715.897,10142342769.9464,0.0371354490508864,127.063647425709,500.0,0.0154,0.32,0.177544737854169,77.768,71.06,1.08336200963524,0.20413646697998,0.6919297790527339,0.10393404960632299,2964120,0.63371,Asia,486000000.0,546000000.0
0.0192,0.4,,Azerbaijan,2011-12-01,8.0,,12560.911,65951627200.2026,0.050093250295687605,359.006411213954,225.0,0.0324,0.5,0.18988333333333302,73.731,67.523,1.099720704266,0.22407924652099598,0.717940216064453,0.057980542182922395,9173082,0.53623,Asia,1500000000.0,1778000000.0
0.022292000000000003,0.09300000000000001,,Maldives,2011-12-01,9.0,,,2162990126.20789,0.0809605237150649,525.242729406796,,0.0101,0.34,0.10197221946706099,78.269,76.168,1.59791121928884,0.294492778778076,0.6554325103759769,0.050065670013427696,331964,0.41159,Asia,1868000000.0,256000000.0
0.027100000000000003,0.33399999999999996,,Kyrgyz Republic,2011-12-01,10.0,,3097.267,6197766118.59856,0.061797386436541306,70.8820735665819,210.0,0.0249,0.2,0.4021,73.7,65.7,1.16169188434212,0.300895042419434,0.656347579956055,0.0427571868896484,5514600,0.35342,Asia,689000000.0,566000000.0
0.022989000000000002,0.24600000000000002,,Mongolia,2011-12-01,13.0,,3607.402,8761426370.55877,0.0597074897808311,189.935689552274,192.0,0.0282,0.12499991108474501,0.166094364473738,71.211,63.233,1.0682969230004,0.269532566070557,0.692355575561523,0.0381114864349365,2754209,0.68538,Asia,258000000.0,404000000.0
0.0215,0.975,,Uzbekistan,2011-12-01,14.0,,47754.951,45324319955.3884,0.056258894193440406,90.5539515321848,205.0,0.039,0.302,,71.387,64.736,0.903737515960822,0.292960376739502,0.663734283447266,0.043305306434631305,29339400,0.36173,Asia,,
0.020614,0.35,,Bangladesh,2011-12-01,18.5,,31294.046,111905616039.486,0.0381425303220481,26.8089945722994,302.0,0.0368,0.05,0.1325,70.656,69.164,0.55192567230597,0.311198787689209,0.642174453735352,0.0466267871856689,152862431,0.31225,Asia,97000000.0,819000000.0
0.0225,0.28600000000000003,,Kazakhstan,2011-12-01,19.0,,78101.192,188048960311.225,0.039198680167293595,457.899804387612,188.0,0.0176,0.506,,73.81,64.16,1.5679465235366499,0.251685638427734,0.682637100219727,0.0656773614883423,16556600,0.53581,Asia,1524000000.0,1831000000.0
0.026181999999999997,0.34600000000000003,,Pakistan,2011-12-01,21.0,,84844.564,213685918598.93,0.030116923187490402,35.5875718703799,560.0,0.0721,0.09,0.144191666666667,67.171,65.439,0.618134599176268,0.348837814331055,0.6077156829833981,0.0434464931488037,176166353,0.37006999999999995,Asia,1123000000.0,1851000000.0
0.0083,0.484,,Japan,2011-12-01,22.0,,461467.843,5905630870455.11,0.09954744969175479,4640.67781543182,330.0,0.0023,0.790541135244739,0.0150091666666667,85.9,79.44,1.02002221094593,0.131986637115479,0.631328544616699,0.236684818267822,127817277,0.9124800000000001,Asia,12534000000.0,39760000000.0
0.032902,0.845,,Tajikistan,2011-12-01,24.0,,2395.212,6522732202.50748,0.0578462377498662,48.2820376722848,224.0,0.0434,0.1303,0.248368083176032,70.528,63.904,0.80922858404192,0.357802505493164,0.609777145385742,0.032420711517334,7814850,0.26533,Asia,39800000.0,8400000.0
0.020999,0.629,,India,2011-12-01,29.0,,749446.652,1880100141185.47,0.0392317067919439,61.7811059407308,254.0,0.044700000000000004,0.1007,0.101666666666667,67.744,64.258,0.7319803894819791,0.297953548431396,0.65072509765625,0.051321377754211396,1221156319,0.31276,Asia,17708000000.0,13699000000.0
0.022269999999999998,0.315,,Nepal,2011-12-01,29.0,,10391.019,18850351852.8989,0.0606289927219549,41.4714562394085,326.0,0.0347,0.09,,68.681,66.472,0.49176228175145803,0.363808631896973,0.58619327545166,0.0499980354309082,27156367,0.17166,Asia,415000000.0,420000000.0
0.010747999999999999,0.369,,Thailand,2011-12-01,29.0,,119147.452,345672232115.625,0.0411986223325054,213.907918548956,264.0,0.012,0.23669925618731,0.0691416666666666,77.436,70.745,1.1633113100913999,0.18861881256103502,0.7200373840332029,0.09134379386901861,66576332,0.45394,Asia,30926000000.0,7320000000.0
0.020199,0.408,,Bhutan,2011-12-01,36.0,,,1840841618.28656,0.0372817280200401,93.7228408333117,274.0,0.0325,0.21,0.14,67.787,67.15,0.6637918152417851,0.291189403533936,0.6628033447265631,0.0460044765472412,729429,0.35585,Asia,76000000.0,58000000.0
0.02479,0.445,,Philippines,2011-12-01,36.0,,40452.031,224095219329.238,0.044275699377601604,104.697702086844,195.0,0.0245,0.29,0.0666325,71.899,65.051,0.9909141423260689,0.34908187866210905,0.613192138671875,0.037725958824157704,95053437,0.45017,Asia,4026000000.0,5807000000.0
0.018332,1.129,,Sri Lanka,2011-12-01,37.0,,10420.692,59178013927.8285,0.032811281910601,92.8051619511812,256.0,0.0089,0.15,0.09411875,77.058,70.891,0.875459080323502,0.2513205909729,0.668922271728516,0.0797569227218628,20869000,0.18309,Asia,1421000000.0,926000000.0
0.01193,0.635,,China,2011-12-01,38.0,,2727727.645,7321891954612.71,0.051459959712875,273.810880330511,358.0,0.0126,0.38299999999999995,0.06559999999999999,76.365,73.782,0.7207132090453641,0.18013614654541002,0.734779281616211,0.0850845432281494,1344130000,0.50573,Asia,53313000000.0,79010000000.0
0.016157,0.4,,Vietnam,2011-12-01,38.0,,61209.931,135539487317.008,0.0679633683417099,93.48559543473,941.0,0.02,0.3507,0.169538333333333,80.271,70.874,1.41599870213696,0.23117780685424802,0.703423309326172,0.06539888858795169,87840000,0.31029,Asia,5710000000.0,1710000000.0
0.019632999999999998,0.322,,Indonesia,2011-12-01,48.0,,209008.516,845931645338.696,0.0286264121211869,99.3747169418035,266.0,0.0264,0.11109999999999999,0.12403333333333301,72.468,68.414,1.02462649564058,0.295938549041748,0.653435134887695,0.0506262874603271,243801639,0.50712,Asia,9038000000.0,8653000000.0
0.027781,0.319,,Lao PDR,2011-12-01,93.0,,,8254088066.90641,0.0280308360544008,35.4868904331265,362.0,0.0571,0.09,,68.722,66.053,0.8404519395937691,0.36163768768310495,0.600942230224609,0.037420220375061,6521314,0.34252000000000005,Asia,413000000.0,248000000.0
0.036153,0.11,,Timor-Leste,2011-12-01,94.0,,,1128300000.0,0.0464770494683776,46.2523588160175,276.0,0.0496,0.009000000000000001,0.110429658030163,68.054,65.004,0.560206988460202,0.468893814086914,0.499568099975586,0.0315399265289307,1120392,0.30171,Asia,24000000.0,63000000.0
0.016336,0.168,,Brunei Darussalam,2011-12-01,101.0,,3832.224,16691360399.1059,0.022339838394045502,917.277050838475,96.0,0.0079,0.56,0.055,80.133,76.322,1.09015478017869,0.261645412445068,0.700008850097656,0.0383383512496948,406512,0.75872,Asia,,
0.026109,0.214,,Cambodia,2011-12-01,102.0,,5333.219,12829541141.0175,0.0555971630690175,48.8355771289414,173.0,0.0355,0.031,,73.798,68.435,0.94188210185746,0.31448175430297903,0.634067802429199,0.051450710296630904,14605862,0.19967,Asia,1790000000.0,333000000.0
0.014364,,,"Korea, Dem. Rep.",2012-12-01,,,,,,,,0.022699999999999998,,,73.065,66.106,0.0686502884846652,0.219808616638184,0.687907333374023,0.0922840023040771,24763188,0.60436,Asia,,
0.009977999999999999,,,"Macao SAR, China",2012-12-01,,,,42981497743.9852,,,,,0.6131,0.0525,82.426,77.939,2.89782015614701,0.12232593536377,0.80048957824707,0.0771844673156738,556783,1.0,Asia,44455000000.0,1711000000.0
0.021504000000000002,,,Turkmenistan,2012-12-01,,,,35164210526.3158,0.0197831474136584,128.800424619377,,0.048100000000000004,0.07195800000000001,,69.615,61.217,1.14055261900845,0.28648458480835,0.6729890441894529,0.0405263471603394,5172931,0.49023000000000005,Asia,,
0.013542,0.165,,Georgia,2012-12-01,2.0,9.0,,15846484587.9004,0.0917794429534412,333.347546488837,280.0,0.0125,0.36939999999999995,0.1480845,77.667,70.4,1.07809112022692,0.176172180175781,0.6811305999755859,0.142696294784546,4490700,0.53162,Asia,1565000000.0,471000000.0
0.0101,0.276,,Singapore,2012-12-01,2.5,1.0,,286908399901.813,0.04652855860351521,2426.06512759092,82.0,0.0022,0.72,0.0538,84.5,79.9,1.52125181774847,0.164751739501953,0.737831802368164,0.0974166107177734,5312400,1.0,Asia,19261000000.0,22412000000.0
0.0128,0.23,,"Hong Kong SAR, China",2012-12-01,2.5,2.0,,262630086122.428,,,78.0,,0.7290000000000001,0.05,86.4,80.7,2.2924462540566197,0.117724809646606,0.746515502929688,0.135759944915771,7154600,1.0,Asia,38021000000.0,20246000000.0
0.0096,0.29,,"Korea, Rep.",2012-12-01,5.5,6.0,263002.232,1222807167488.95,0.0753688358336749,1702.58155777769,207.0,0.0033,0.840732264956751,0.0539583333333334,84.8,78.1,1.09431614183248,0.152527160644531,0.729354858398438,0.118117942810059,50004441,0.8214100000000001,Asia,19653000000.0,22386000000.0
0.017641999999999998,0.245,,Malaysia,2012-12-01,6.0,8.0,,305032745224.598,0.039452027949158,409.533273349464,133.0,0.0073,0.6579999999999999,0.0478583333333333,77.245,72.554,1.4132969620615001,0.26652648925781297,0.6818589019775391,0.0516146659851074,29239927,0.72526,Asia,20251000000.0,11545000000.0
0.035254,0.363,,Afghanistan,2012-12-01,7.0,170.0,,20506795254.3514,0.0864598901289595,51.4560220565222,275.0,0.072,0.054545454545454494,0.15,61.806,59.274,0.6545219345575071,0.474154357910156,0.503073348999023,0.0227722239494324,29824536,0.25468,Asia,116000000.0,80000000.0
0.013884,0.38799999999999996,,Armenia,2012-12-01,8.0,40.0,,9958217880.33776,0.0448562388574633,150.325494486997,380.0,0.0146,0.39159999999999995,0.172300682381835,77.872,71.166,1.11914663156714,0.203449821472168,0.693447570800781,0.10310260772705099,2969081,0.63161,Asia,487000000.0,556000000.0
0.0188,0.4,,Azerbaijan,2012-12-01,8.0,71.0,,68730906313.6456,0.053938318788591504,398.243148039549,214.0,0.031100000000000003,0.542,0.183458333333333,73.819,67.583,1.08768338113854,0.22246417999267598,0.7206813049316411,0.056854801177978496,9295784,0.53856,Asia,2634000000.0,2616000000.0
0.018126999999999997,0.5529999999999999,,Sri Lanka,2012-12-01,8.0,83.0,,59393056426.3323,0.031469426732482,88.6316253827617,254.0,0.0085,0.182854,0.132816666666667,77.237,71.05,0.9163310874595859,0.251517028808594,0.6663626861572269,0.0821201515197754,20328000,0.18297,Asia,1756000000.0,1219000000.0
0.022201000000000002,0.268,,Maldives,2012-12-01,9.0,81.0,,2113179303.61211,0.0849732155326912,557.998435641552,252.0,0.0092,0.389301,0.104838045042368,78.652,76.547,1.6562572021203,0.290259475708008,0.659932861328125,0.049807648658752396,338442,0.42302999999999996,Asia,1873000000.0,270000000.0
0.027600000000000003,0.33399999999999996,,Kyrgyz Republic,2012-12-01,10.0,70.0,,6605133551.04299,0.0712812634676852,84.3116918291198,210.0,0.0232,0.21719999999999998,0.1275,74.1,66.1,1.24179530464014,0.30208141326904303,0.656183471679688,0.041735315322876006,5607200,0.35403,Asia,750000000.0,738000000.0
0.022887,0.24600000000000002,,Mongolia,2012-12-01,12.0,80.0,,10321968594.7799,0.0631485949505307,231.943033351374,192.0,0.0272,0.16399999999999998,0.181138144349254,71.416,63.457,1.2069459363972799,0.270511474609375,0.691460418701172,0.0380273938179016,2796484,0.6947199999999999,Asia,480000000.0,420000000.0
0.021,0.985,,Uzbekistan,2012-12-01,12.0,156.0,,51183443224.9939,0.0589448904949492,105.474331960876,205.0,0.0378,0.36521299999999995,,71.527,64.844,0.7103391446179821,0.288974514007568,0.668155899047852,0.042869553565979004,29774500,0.36182000000000003,Asia,,
0.020311,0.35,,Bangladesh,2012-12-01,18.5,132.0,,116033894877.855,0.0359843880647501,25.9937906959068,302.0,0.0349,0.0575,0.13,71.078,69.549,0.628202390649473,0.305736503601074,0.647138214111328,0.0471253204345703,154695368,0.31989999999999996,Asia,110000000.0,829000000.0
0.022600000000000002,0.28600000000000003,,Kazakhstan,2012-12-01,19.0,53.0,,203517198088.691,0.041835335828391,521.054510688399,188.0,0.016,0.533156691222464,,74.33,64.84,1.85821562895081,0.254572486877441,0.679884033203125,0.06554359436035159,16791425,0.5345799999999999,Asia,1572000000.0,2119000000.0
0.025704,0.34600000000000003,,Pakistan,2012-12-01,21.0,106.0,,224880171658.255,0.0314686183761203,39.3899185379337,560.0,0.0706,0.09960000000000001,0.13519166666666702,67.344,65.571,0.670636093767546,0.34320610046386696,0.6131783294677731,0.043615584373474105,179160111,0.37427999999999995,Asia,1014000000.0,1801000000.0
0.008199999999999999,0.494,,Japan,2012-12-01,22.0,23.0,451500.779,5937766585287.84,0.10073294830583199,4751.60843367895,330.0,0.0022,0.8625,0.014074999999999999,86.41,79.94,1.08733316189089,0.13113460540771502,0.62488842010498,0.24397699356079103,127561489,0.9190200000000001,Asia,16197000000.0,40967000000.0
0.033054,0.845,,Tajikistan,2012-12-01,24.0,141.0,,7633049792.09321,0.0575793451318951,54.8767368840065,224.0,0.0421,0.1451,0.251866287739858,70.673,64.004,0.8150840492996,0.357514991760254,0.610497093200684,0.0319879293441772,8008990,0.26568,Asia,60400000.0,6800000.0
0.020723,0.628,,India,2012-12-01,27.0,131.0,,1858744737180.09,0.040465679440863295,61.3589281515207,243.0,0.0429,0.125800609138955,0.10604166666666699,68.002,64.505,0.699223897713815,0.294331684112549,0.65371467590332,0.051953601837158206,1236686732,0.31631,Asia,18340000000.0,14107000000.0
0.010486,0.37200000000000005,,Thailand,2012-12-01,29.0,18.0,,365965815820.015,0.0392967226451132,215.100424935815,264.0,0.0116,0.2646,0.070975,77.612,70.927,1.2729205469353801,0.184662570953369,0.721187362670898,0.09415007591247561,66785001,0.46682,Asia,37740000000.0,7864000000.0
0.021558,0.315,,Nepal,2012-12-01,29.0,103.0,,19206800719.3069,0.05463671875,35.8527794802465,326.0,0.0334,0.11149300000000001,,69.129,66.891,0.604513143282557,0.35575412750244095,0.593558769226074,0.050687084197998,27474377,0.17518,Asia,379000000.0,561000000.0
0.0121,0.637,,China,2012-12-01,33.0,99.0,,8229490030098.38,0.0541455871028789,321.686085562175,338.0,0.011699999999999999,0.423001174855995,0.06,76.522,73.94,0.807627145493731,0.179843711853027,0.7333599853515631,0.08679630279541019,1350695000,0.5188900000000001,Asia,54937000000.0,109898000000.0
0.015854,0.34299999999999997,,Vietnam,2012-12-01,34.0,98.0,,155820001920.492,0.0656913485144461,102.498543435986,872.0,0.0195,0.39490000000000003,0.13471666666666698,80.366,71.074,1.47656660080714,0.22871944427490198,0.705775146484375,0.0655054426193237,88772900,0.31668,Asia,6830000000.0,1856000000.0
0.02459,0.445,,Philippines,2012-12-01,36.0,133.0,,250182019476.324,0.045902195985788194,118.789319223834,193.0,0.024,0.36235100000000003,0.056795,72.072,65.203,1.0545109853949801,0.345333366394043,0.616371612548828,0.038294985294342,96706764,0.4481,Asia,4900000000.0,6839000000.0
0.019882999999999998,0.408,,Bhutan,2012-12-01,36.0,146.0,,1861157558.41271,0.037732563751751,90.4879193134332,274.0,0.031,0.25429999999999997,0.14,68.235,67.56,0.756097824006298,0.285343379974365,0.6676884460449221,0.0469708347320557,741822,0.36368,Asia,94000000.0,71000000.0
0.019204000000000002,0.322,,Indonesia,2012-12-01,48.0,116.0,,876719347689.156,0.0302931395204403,107.746206318815,259.0,0.0254,0.147,0.11795,72.697,68.617,1.14218130972264,0.29272970199585,0.655983123779297,0.0512871599197388,246864191,0.51488,Asia,9463000000.0,9498000000.0
0.017443,0.527,,Myanmar,2012-12-01,72.0,182.0,,,0.0178585808450423,19.792173144616,155.0,0.041,0.010690999999999999,0.13,67.055,62.911,0.07064027247292609,0.252782497406006,0.6955769348144529,0.0516405963897705,52797319,0.32469000000000003,Asia,,
0.027271999999999998,0.319,,Lao PDR,2012-12-01,92.0,163.0,,9386913252.55541,0.0288386360862299,40.2234142450528,362.0,0.0554,0.10747676189122,,69.195,66.483,0.64702256017197,0.35605094909667995,0.606386528015137,0.0375623679161072,6645827,0.35368,Asia,461000000.0,241000000.0
0.035914,0.11,,Timor-Leste,2012-12-01,94.0,167.0,,1355000000.0,0.0428925195791754,49.7685666098196,276.0,0.0479,0.009146999999999999,0.122102699177394,68.592,65.524,0.557397590534473,0.46330509185791,0.5045238113403321,0.032169291973114,1148958,0.30832,Asia,21000000.0,80000000.0
0.015922000000000002,0.168,,Brunei Darussalam,2012-12-01,101.0,79.0,,16953952625.403,0.0228398072230011,939.319349280421,96.0,0.008199999999999999,0.6027306504231931,0.055,80.307,76.532,1.13948738350176,0.257547817230225,0.702028961181641,0.040420823097229004,412238,0.76223,Asia,,
0.025917000000000003,0.214,,Cambodia,2012-12-01,102.0,135.0,,14054443213.4731,0.054249771539937604,51.3196909270754,173.0,0.0339,0.049400000000000006,,74.167,68.782,1.2852721147883401,0.312326984405518,0.635136566162109,0.0525365352630615,14864646,0.20137,Asia,2000000000.0,382000000.0
0.0107,,575.719,Andorra,2005-12-01,,,,2539759285.92747,0.0577073446488778,2355.66023956314,,0.0031,0.376057662174867,,,,0.794848749738375,,,,81223,0.90295,Europe,,
0.011944000000000001,,7502.682,Cyprus,2005-12-01,,,2219.333,16997801392.3755,0.0636908670347709,1434.11458333333,,0.004,0.3281,0.070925,80.777,76.529,0.757809034792259,0.199625988006592,0.693232345581055,0.10714168548584001,1032586,0.68268,Europe,2644000000.0,1001000000.0
,,766.403,Faeroe Islands,2005-12-01,,,,1730894295.38595,,,,,0.679026317413939,,82.1,77.1,0.855056248347133,,,,49157,0.39781,Europe,,
0.0114,,,Isle of Man,2005-12-01,,,,2915710378.28299,,,,,,,,,,,,,80345,0.51905,Europe,,
0.0209,,,Kosovo,2005-12-01,,,1945.785,3743116980.19185,,,,,,0.14003666271678,71.0,66.5,,,,,1705780,,Europe,,
0.011,,,Liechtenstein,2005-12-01,,,,3658356377.80983,,,,,0.633713561470216,,84.1,77.4,0.79168105929764,,,,34740,0.14739000000000002,Europe,,
0.0115,,11543.716,Luxembourg,2005-12-01,,,4381.946,37643013480.575,0.0794570111828738,6484.83694270347,,0.0028,0.7,,82.3,76.7,1.11390923168657,0.186225967407227,0.669562072753906,0.14421193122863799,465158,0.86598,Europe,3612000000.0,2977000000.0
0.0096,,2698.912,Malta,2005-12-01,,,881.417,5980795755.74103,0.09109859365709429,1393.8604231532,,0.006,0.41240000000000004,0.055083333333333304,81.4,77.3,0.781150918511767,0.17251480102539102,0.694360656738281,0.133124532699585,403834,0.93645,Europe,924000000.0,311000000.0
,,,Monaco,2005-12-01,,,,4280072625.97622,0.0400135653995018,4959.76755145,,0.0037,0.554648260561427,,,,0.508489115002366,,,,33808,1.0,Europe,,
0.012757999999999999,,2057.187,Montenegro,2005-12-01,,,986.5,2257181942.54446,0.08701355780716251,319.052215391524,,0.0095,0.271,,76.103,71.167,0.882108408301127,0.20130395889282202,0.669635620117188,0.129060440063477,615820,0.622,Europe,,
0.0095,,,San Marino,2005-12-01,,,,1375416604.48689,0.052567868066947805,3399.23361184405,,0.0037,0.502595641966736,0.07175,85.1,79.0,0.5759865659109991,,,,29775,0.9401900000000001,Europe,,
0.0144,0.264,2203.867,Iceland,2005-12-01,5.0,,3480.473,16286331747.0428,0.09606851656311059,5329.44636912507,140.0,0.0024,0.87,0.147775286625066,83.5,79.6,0.954044718529377,0.22052604675293,0.6619993591308589,0.117474603652954,296734,0.93037,Europe,635000000.0,991000000.0
0.0119,0.33299999999999996,47098.948,Denmark,2005-12-01,6.0,,18887.53,257675536234.494,0.0976996059555142,4652.17413120731,135.0,0.004,0.8273999999999999,,80.2,75.6,1.00581686814237,0.187337532043457,0.661180038452148,0.151482400894165,5419432,0.85856,Europe,5293000000.0,6850000000.0
0.019403,0.528,237368.577,Turkey,2005-12-01,6.0,,84379.093,482979839097.436,0.054488014686291296,366.027989266609,254.0,0.0257,0.15460000000000002,,75.962,69.063,0.6437407780210429,0.28499979019165,0.649427185058594,0.0655730581283569,67743052,0.67783,Europe,20760000000.0,3563000000.0
0.0128,0.6509999999999999,392071.973,France,2005-12-01,7.0,,270659.948,2136555737949.56,0.110173339358779,3749.89195772096,132.0,0.0038,0.42869999999999997,,83.8,76.7,0.782618958635053,0.184995613098145,0.6506452941894529,0.164359111785889,63176246,0.7713,Europe,51691000000.0,38813000000.0
0.0123,0.41100000000000003,42438.191,Norway,2005-12-01,8.0,,26770.97,304060069848.661,0.09534041177044139,6293.29739369662,87.0,0.0032,0.8199,0.0404,82.5,77.7,1.02812588390075,0.19636955261230502,0.6563523864746089,0.147278079986572,4623291,0.7748999999999999,Europe,4243000000.0,10400000000.0
0.0115,0.47700000000000004,172227.989,Netherlands,2005-12-01,9.0,,78823.911,638470626274.685,0.108819897079705,4261.02830657692,250.0,0.0045,0.81,0.0277083333333333,81.6,77.2,0.9712774476050591,0.184444141387939,0.675185012817383,0.140370874404907,16319868,0.8262999999999999,Europe,16528000000.0,16621000000.0
0.0104,0.5579999999999999,95675.697,Romania,2005-12-01,11.0,,38692.866,99172613715.9198,0.054750469450910305,251.100507376527,190.0,0.0182,0.215,0.19600833333333298,75.5667,68.3667,0.603897190392156,0.154953289031982,0.697376708984375,0.147670011520386,21319685,0.53174,Europe,1325000000.0,1073000000.0
0.0095,0.768,473380.364,Italy,2005-12-01,13.0,,183872.871,1786275014006.62,0.0874371988739745,2671.57958480518,340.0,0.0037,0.35,0.05313935,83.6,78.0,1.21864222632811,0.14090966224670398,0.6628367614746089,0.19625358581543,57969484,0.67738,Europe,38374000000.0,26774000000.0
0.012,0.34700000000000003,541986.267,United Kingdom,2005-12-01,13.0,,222637.851,2321357943508.92,0.0826677588678319,3161.16692847911,105.0,0.0050999999999999995,0.7,0.0464583333333333,81.2,77.0,1.08592021079486,0.17932300567627,0.660956573486328,0.159720401763916,60401206,0.79915,Europe,39411000000.0,72993000000.0
0.011,0.495,54645.634,Finland,2005-12-01,14.0,,34263.241,195777993334.328,0.0842946509220029,3151.472890831,269.0,0.0031,0.7448,,82.3,75.5,1.00450444955443,0.17359323501586899,0.666990356445313,0.15941637992858898,5246096,0.8290500000000001,Europe,3069000000.0,3622000000.0
0.009800000000000001,0.364,7176.319,Latvia,2005-12-01,16.0,,4528.115,16041840426.2666,0.0637419158650267,441.619387977434,320.0,0.0108,0.46,0.0610666666666667,77.4,65.6,0.84020311022065,0.147688570022583,0.680777893066406,0.171533508300781,2238799,0.68,Europe,446000000.0,655000000.0
0.0112,0.541,51561.687,Sweden,2005-12-01,16.0,,51569.035,370579722395.003,0.0906150304671632,3726.40379491007,122.0,0.003,0.8482999999999999,0.03314,82.8,78.4,1.0081767073307502,0.17410339355468799,0.653131713867188,0.17276487350463898,9029572,0.84319,Europe,7739000000.0,11380000000.0
0.0148,0.253,43534.624,Ireland,2005-12-01,18.0,,14330.198,202577741641.795,0.0757189621257984,3733.80615984436,76.0,0.0044,0.41609999999999997,0.026475,81.3,76.7,1.02693553297954,0.20586233139038101,0.6835121917724609,0.11062548637390099,4159914,0.6047699999999999,Europe,6780000000.0,6186000000.0
0.009800000000000001,0.28800000000000003,41374.761,Switzerland,2005-12-01,18.0,,25940.792,384754997463.545,0.108629420404899,5636.5504534205,63.0,0.0043,0.701,0.0311916666666667,83.9,78.7,0.922471940747844,0.16281600952148398,0.679005813598633,0.158178157806396,7437115,0.7347400000000001,Europe,11937000000.0,10579000000.0
0.009699999999999999,0.358,,Serbia,2005-12-01,23.0,,16050.951,25234408772.9975,0.0905257224657743,307.00631283136,279.0,0.0077,0.263,0.168317346156222,75.4,70.0,0.670197471884115,0.181381664276123,0.6791172027587891,0.139501094818115,7440769,0.5452600000000001,Europe,308000000.0,260000000.0
0.0095,0.5820000000000001,74238.415,Austria,2005-12-01,25.0,,33791.722,304983601949.958,0.10418699341144301,3863.12021604415,170.0,0.004,0.58,,82.2,76.6,1.0517558557250701,0.160278739929199,0.679113464355469,0.16060779571533199,8227829,0.6582399999999999,Europe,18471000000.0,11077000000.0
0.0092,0.512,13993.272,Lithuania,2005-12-01,26.0,,8847.55,26085307221.8514,0.0583432617099827,445.993592611169,166.0,0.0081,0.36219999999999997,0.0527166666666667,77.4,65.4,1.32453171521567,0.167321109771729,0.6812627410888671,0.151416187286377,3322528,0.66635,Europe,975000000.0,757000000.0
